Date,iShares Russell 1000 Value ETF,Praxis Value Index A,Wells Fargo C&B Large Cap Value A,Commerce Value,Metropolitan West Total Return Bd I,iShares Core US Aggregate Bond ETF,Schwab S&P 500 Index,Vanguard Real Estate ETF,iShares Gold Trust
1/31/2005,15.32,-1.56,54.54,14.16,18140.42,10058.65,19859.07,10290.55,10000.00
2/28/2005,19.26,0.74,57.26,17.51,18151.86,9991.20,20273.03,10616.92,10317.01
3/31/2005,16.38,-1.35,55.63,15.12,18061.89,9866.08,19924.43,10312.44,10144.31
4/29/2005,14.37,-2.81,52.55,12.70,18170.82,10001.96,19543.16,10907.46,10274.43
5/31/2005,17.09,-0.62,56.17,15.07,18341.93,10051.81,20164.10,11291.54,9862.79
6/30/2005,17.85,1.04,56.36,16.97,18493.44,10105.57,20185.88,11681.59,10281.52
7/29/2005,21.49,4.09,60.89,19.96,18513.44,9968.72,20937.54,12515.42,10146.68
8/31/2005,20.89,3.78,57.99,19.11,18696.00,10053.76,20741.45,12007.96,10274.43
9/30/2005,21.74,4.72,56.36,21.61,18573.95,9926.69,20904.86,12029.85,11071.68
10/31/2005,18.19,3.78,53.63,18.85,18441.52,9795.70,20567.16,11683.58,10993.61
11/30/2005,22.69,7.15,59.62,22.80,18515.37,9796.68,21340.60,12169.15,11625.27
12/30/2005,22.08,7.13,59.20,23.33,18625.75,9832.84,21335.51,11852.74,12237.52
1/31/2006,26.62,10.85,63.29,28.51,18688.93,9826.98,21900.77,12746.27,13435.06
2/28/2006,27.91,11.59,63.66,29.70,18700.44,9806.45,21967.27,12983.08,13260.00
3/31/2006,29.29,12.87,67.57,30.79,18649.29,9685.24,22233.26,13516.42,13775.73
4/28/2006,32.24,16.37,71.85,33.43,18636.89,9633.43,22532.51,13056.72,15419.92
5/31/2006,29.03,12.55,69.43,28.77,18660.97,9577.71,21878.60,12704.48,15188.08
6/30/2006,29.31,13.11,67.94,29.85,18702.06,9524.93,21911.84,13194.03,14485.45
7/31/2006,32.09,14.93,68.50,33.71,18985.71,9618.77,22055.93,13707.46,14965.70
8/31/2006,34.08,16.96,74.08,35.69,19231.36,9731.18,22576.85,14185.07,14743.32
9/29/2006,36.29,20.17,79.84,39.24,19416.37,9790.81,23153.18,14306.47,14080.91
10/31/2006,40.50,24.23,86.35,42.96,19563.25,9817.20,23895.77,15192.04,14225.22
11/30/2006,43.79,25.73,90.82,45.72,19802.37,9879.77,24339.11,15918.41,15240.12
12/29/2006,46.25,29.00,93.52,48.54,19969.58,9745.85,24678.92,15323.38,14963.33
1/31/2007,47.95,31.26,96.47,50.38,19968.72,9739.00,25050.79,16668.66,15341.85
2/28/2007,45.67,28.78,91.17,46.32,20287.51,9859.24,24566.23,16199.00,15741.66
3/30/2007,47.03,29.57,90.97,48.34,20332.67,9800.59,24836.68,15791.04,15573.69
4/30/2007,52.40,34.76,98.63,53.58,20440.02,9820.14,25941.03,15771.14,15897.80
5/31/2007,57.89,39.05,102.94,59.30,20237.85,9693.06,26842.55,15711.44,15516.92
6/29/2007,53.39,35.01,100.59,55.56,20206.21,9614.86,26391.79,14119.40,15237.76
7/31/2007,46.43,27.06,93.72,48.18,20444.87,9676.44,25591.70,12953.23,15592.62
8/31/2007,47.95,28.19,92.93,50.83,20640.75,9757.58,25986.10,13826.87,15764.37
9/28/2007,52.00,31.38,100.00,55.14,20837.11,9777.13,26943.96,14220.90,17418.97
10/31/2007,52.17,30.81,101.37,54.55,20799.46,9834.80,27360.91,14519.40,18594.75
11/30/2007,44.84,23.31,94.90,48.59,21210.75,9969.70,26222.75,13144.28,18332.15
12/31/2007,41.92,20.41,89.56,47.23,21262.71,9889.54,26036.73,12230.85,19505.56
1/31/2008,36.19,16.12,81.71,40.24,21657.18,10118.28,24487.61,12135.32,21646.56
2/29/2008,30.90,8.87,74.06,35.17,21588.87,10061.58,23672.89,11749.85,22796.31
3/31/2008,29.89,7.91,73.85,34.21,21485.13,10037.15,23569.61,12415.92,21450.20
4/30/2008,35.30,12.91,80.26,39.30,21468.45,10029.33,24694.15,13207.96,20461.32
5/30/2008,34.97,11.96,80.88,39.60,21237.12,9870.97,25015.46,13180.10,20693.16
6/30/2008,22.11,-0.82,63.10,26.32,21071.11,9814.27,22915.54,11625.87,21582.68
7/31/2008,20.80,0.38,66.62,25.18,20883.94,9815.25,22754.89,11988.06,21320.09
8/29/2008,22.82,2.55,69.93,27.47,21057.89,9848.48,23087.66,12272.64,19392.00
9/30/2008,12.99,-4.55,58.97,17.82,20731.18,9637.34,21068.06,12099.50,20220.01
10/31/2008,-6.20,-22.13,27.13,-1.30,20111.64,9380.25,17533.77,8260.70,16934.00
11/28/2008,-14.18,-29.35,16.80,-5.96,20308.19,9642.23,16294.47,6479.60,19044.24
12/31/2008,-12.43,-27.94,21.22,-4.72,20989.61,10185.73,16474.81,7253.73,20501.54
1/30/2009,-22.56,-37.25,9.80,-15.80,20975.68,9983.38,15091.07,5982.09,21613.44
2/27/2009,-32.76,-45.45,-1.63,-27.14,20770.57,9842.62,13482.61,4754.23,21920.98
3/31/2009,-27.94,-39.74,6.62,-21.01,21076.44,9918.87,14665.30,4831.84,21383.96
4/30/2009,-20.30,-32.28,19.95,-14.09,21444.62,9935.48,16060.87,6314.43,20662.41
5/29/2009,-14.96,-27.69,24.18,-8.94,21779.48,9973.61,16947.88,6479.60,22777.38
6/30/2009,-15.84,-28.31,26.09,-9.50,22092.11,9985.34,16983.37,6171.14,21587.41
7/31/2009,-9.90,-22.10,36.24,-2.91,22918.79,10078.20,18272.49,6835.82,22119.71
8/31/2009,-5.00,-17.50,43.01,1.89,23393.49,10168.13,18922.97,7814.93,22107.88
9/30/2009,-1.87,-14.89,49.36,6.05,23902.37,10256.11,19620.75,8248.76,23404.31
10/30/2009,-5.02,-17.75,45.34,3.83,24413.49,10245.36,19254.12,7880.60,24289.09
11/30/2009,0.43,-13.15,52.74,9.69,24653.79,10345.06,20413.16,8398.01,27381.12
12/31/2009,1.51,-11.62,54.67,11.53,24621.58,10087.00,20800.12,8903.48,25400.99
1/29/2010,-1.37,-13.99,49.75,7.99,25287.19,10229.72,20056.41,8411.94,25081.62
2/26/2010,1.65,-11.37,55.10,11.03,25429.42,10217.99,20680.17,8881.59,25895.43
3/31/2010,8.00,-5.64,63.44,17.66,25589.71,10185.73,21927.69,9713.43,25793.71
4/30/2010,10.81,-4.27,67.29,20.46,26152.48,10253.18,22263.57,10407.96,27305.42
5/31/2010,1.72,-11.37,51.67,10.70,26106.29,10333.33,20488.24,9852.74,28126.33
6/30/2010,-4.13,-15.61,44.61,4.96,26476.43,10483.87,19420.65,9251.74,28791.10
7/30/2010,1.79,-10.50,54.67,11.63,26881.10,10542.52,20776.13,10139.30,27348.00
8/31/2010,-2.51,-14.86,46.33,6.64,27341.04,10649.07,19840.48,10009.95,28909.39
9/30/2010,4.32,-8.51,60.02,14.74,27524.98,10620.72,21603.82,10364.18,30281.52
10/29/2010,7.54,-6.14,64.94,18.24,27806.43,10610.95,22431.51,10855.72,31417.08
11/30/2010,6.88,-7.01,65.36,17.43,27677.00,10495.60,22419.51,10654.73,32079.49
12/31/2010,14.72,0.22,75.82,26.64,27491.08,10337.24,23914.00,11018.91,32883.84
1/31/2011,17.21,2.11,79.50,29.72,27707.87,10328.45,24476.10,11377.11,30778.33
2/28/2011,21.65,5.64,83.83,34.86,27855.58,10327.47,25307.05,11912.44,32623.61
3/31/2011,21.44,5.51,82.75,35.71,27913.32,10276.64,25319.26,11635.82,33167.73
4/29/2011,24.59,8.16,87.73,40.56,28232.86,10406.65,26064.67,12304.48,36124.91
5/31/2011,23.33,6.90,88.38,40.81,28531.02,10504.40,25771.40,12473.63,35462.50
6/30/2011,20.75,4.25,85.13,38.32,28279.59,10427.17,25343.71,11960.20,34634.49
7/29/2011,16.01,0.47,78.64,33.44,28611.93,10572.83,24830.48,12147.26,37544.36
8/31/2011,8.90,-5.58,68.68,29.57,28727.51,10703.81,23486.31,11464.68,42157.56
9/30/2011,0.08,-12.89,58.50,23.96,28728.15,10763.44,21848.87,10123.38,37449.73
10/31/2011,11.54,-3.82,74.96,35.40,28812.83,10755.62,24219.49,11570.15,39673.53
11/30/2011,10.76,-4.95,72.79,35.98,28698.40,10692.08,24158.39,11130.35,40359.59
12/30/2011,12.26,-3.37,74.36,39.89,29007.86,10777.13,24408.11,11542.29,36030.28
1/31/2012,16.56,0.59,79.63,41.70,29479.89,10855.33,25493.18,12278.61,40170.33
2/29/2012,20.80,4.54,86.22,46.52,29719.36,10826.98,26603.21,12137.31,38987.46
3/30/2012,23.91,7.86,93.02,49.73,29804.96,10738.03,27463.80,12666.67,38490.66
4/30/2012,22.71,6.71,91.93,49.27,30112.27,10811.34,27301.65,13028.86,38396.03
5/31/2012,15.60,-0.56,78.53,42.99,30354.70,10905.18,25655.32,12441.79,35982.97
6/29/2012,20.64,3.78,85.34,50.43,30493.03,10879.77,26715.47,13020.90,36810.98
7/31/2012,21.69,4.67,86.44,55.92,31114.82,11005.87,27089.63,13281.59,37189.50
8/31/2012,24.46,6.97,90.17,56.57,31421.90,10984.36,27700.76,13279.60,38987.46
9/28/2012,27.65,9.91,93.46,60.05,31892.27,10991.98,28399.21,12929.17,40856.40
10/31/2012,26.97,9.39,91.71,58.47,32054.71,10966.76,27875.37,12811.94,39649.87
11/30/2012,26.89,9.52,90.39,57.82,32261.39,10972.63,28037.52,12778.11,39460.61
12/31/2012,28.78,12.21,92.54,58.10,32356.13,10858.26,28291.29,13094.53,38512.42
1/31/2013,36.99,19.16,105.47,67.53,32406.66,10790.81,29757.48,13584.08,38325.05
2/28/2013,38.65,20.57,109.48,71.31,32578.36,10833.82,30152.73,13749.25,36361.49
3/29/2013,43.54,25.59,118.39,78.73,32691.48,10824.05,31287.43,14035.82,36716.35
4/30/2013,45.70,28.17,122.63,83.60,33100.98,10903.23,31886.66,14981.09,33948.43
5/31/2013,49.59,31.38,129.98,85.94,32651.60,10665.69,32626.14,14085.57,31842.91
6/28/2013,48.18,30.10,128.64,85.42,31943.05,10479.96,32179.90,13675.62,28365.27
7/31/2013,55.32,36.53,139.12,94.89,32092.29,10488.76,33811.85,13799.00,30423.47
8/30/2013,49.38,31.77,133.32,87.30,31939.76,10382.21,32830.13,12835.82,32008.52
9/30/2013,52.44,34.73,140.68,91.68,32332.21,10478.98,33862.84,13162.19,30494.44
10/31/2013,59.12,40.65,149.14,101.69,32688.33,10547.31,35418.29,13757.21,30387.98
11/29/2013,63.46,44.38,156.05,105.21,32669.64,10502.44,36489.25,13034.83,28696.48
12/31/2013,66.53,47.36,162.68,108.84,32518.15,10403.71,37421.97,12847.76,27631.89
1/31/2014,60.56,41.97,150.54,100.81,32975.38,10564.03,36124.85,13397.01,28554.53
2/28/2014,67.44,47.36,161.11,107.75,33132.24,10583.58,37772.19,14075.62,30399.81
3/31/2014,70.65,51.30,164.93,112.63,33112.13,10548.39,38083.50,14053.73,29429.86
4/30/2014,72.21,52.62,164.48,115.58,33372.97,10614.86,38355.90,14515.42,29571.80
5/30/2014,74.63,55.25,169.65,117.08,33788.61,10720.43,39263.89,14863.68,28696.48
6/30/2014,79.09,58.93,173.25,121.36,33826.90,10694.04,40068.10,14893.53,30470.78
7/31/2014,75.13,56.30,166.50,115.99,33804.21,10648.09,39510.34,14905.47,29382.54
8/29/2014,81.51,61.82,175.50,123.29,34119.07,10750.73,41079.85,15359.20,29477.17
9/30/2014,77.00,59.06,172.13,120.98,33931.55,10665.69,40509.12,14298.51,27679.21
10/31/2014,80.74,60.90,179.55,125.41,34206.70,10760.51,41494.93,15719.40,26851.19
11/28/2014,84.71,64.84,186.74,129.51,34419.62,10812.32,42597.48,16033.83,26709.25
12/31/2014,84.63,65.88,189.90,130.62,34465.28,10764.42,42499.36,16119.40,27064.11
1/30/2015,77.34,58.48,178.58,123.59,35111.59,10985.34,41217.51,17223.88,29406.20
2/27/2015,85.79,66.54,195.34,133.34,34807.61,10869.99,43582.98,16591.04,27702.86
3/31/2015,82.29,64.30,193.52,129.82,34947.09,10892.47,42882.59,16778.11,27087.77
4/30/2015,83.90,66.81,194.20,132.27,34869.63,10836.75,43292.25,15797.01,27064.11
5/29/2015,86.18,67.60,196.02,132.78,34805.43,10769.31,43847.28,15749.25,27229.71
6/30/2015,82.42,64.56,192.17,127.67,34478.81,10633.43,43001.53,14863.68,26827.54
7/31/2015,81.99,63.63,194.43,127.96,34663.65,10703.81,43886.92,15721.39,25029.57
8/31/2015,71.13,54.51,176.77,116.99,34591.60,10647.12,41243.93,14732.34,25975.87
9/30/2015,64.96,48.69,168.16,113.35,34702.72,10711.63,40226.38,15032.84,25502.72
10/30/2015,77.36,59.53,187.64,131.90,34719.57,10698.92,43609.41,15898.51,26070.50
11/30/2015,78.15,60.06,189.22,133.07,34674.65,10636.36,43728.35,15799.00,24319.85
12/31/2015,73.06,55.24,182.56,128.50,34563.58,10558.16,43046.17,15866.67,24201.56
1/29/2016,63.92,47.88,166.52,122.48,34971.81,10689.15,40904.77,15321.39,25502.72
2/29/2016,63.92,47.74,171.00,123.72,35113.86,10761.49,40850.21,15265.67,28365.27
3/31/2016,74.74,58.02,189.87,138.42,35404.21,10833.33,43605.39,16676.62,28105.04
4/29/2016,78.42,62.05,194.12,142.82,35559.48,10839.69,43769.07,16284.58,29524.49
5/31/2016,81.04,62.89,195.77,146.71,35556.63,10821.11,44560.15,16650.75,27726.52
6/30/2016,82.56,63.72,192.23,152.68,36106.95,11008.31,44669.27,17645.77,30186.89
7/29/2016,86.71,67.89,204.26,158.43,36369.24,11047.90,46306.01,18398.01,30801.99
8/31/2016,88.14,69.42,208.50,156.10,36359.63,11003.91,46374.20,17705.47,29808.37
9/30/2016,86.78,69.28,205.67,154.26,36374.96,10989.25,46374.20,17261.69,30021.29
10/31/2016,83.99,66.50,199.07,151.57,36129.92,10879.77,45528.56,16270.65,29145.97
11/30/2016,94.37,76.37,218.17,167.52,35386.19,10580.65,47206.21,15998.01,26709.25
12/30/2016,98.12,80.28,224.77,172.46,35413.39,10563.05,48132.89,16423.88,26212.44
1/31/2017,99.32,82.42,230.32,171.17,35504.64,10585.53,49041.85,16392.04,27608.23
2/28/2017,106.29,89.12,241.42,181.25,35729.46,10632.45,50985.62,16967.16,28483.56
3/31/2017,103.26,86.98,245.28,176.57,35733.29,10605.08,51041.56,16435.82,28412.59
4/28/2017,102.88,86.84,248.66,175.88,36000.17,10679.37,51572.95,16475.62,28885.73
5/31/2017,102.54,86.84,250.83,172.76,36235.93,10729.23,52286.14,16356.22,28862.08
6/30/2017,105.90,90.12,263.86,176.90,36195.76,10704.79,52621.75,16563.18,28246.98
7/31/2017,107.26,92.98,267.72,181.70,36328.09,10718.48,53698.52,16768.16,28909.39
8/31/2017,104.77,90.12,264.83,179.26,36666.86,10796.68,53866.33,16724.38,30092.26
9/29/2017,109.58,,,,36488.14,10712.61,54971.06,16535.32,29122.31
10/31/2017,111.13,99.96,272.79,190.06,36489.42,10700.88,56257.59,16358.21,28885.73
11/30/2017,117.57,107.10,282.92,202.45,36488.47,10662.76,57977.62,16794.03,28980.36
12/29/2017,119.89,109.68,286.58,207.52,36627.40,10687.19,58622.73,16513.43,29595.46
1/31/2018,128.20,118.48,304.01,216.21,36248.40,10566.96,61967.30,15810.95,30565.41
2/28/2018,117.16,106.95,284.44,202.05,35900.35,10436.95,59690.15,14597.01,29950.32
3/30/2018,112.14,103.16,279.34,195.15,36151.50,10483.87,58167.29,15018.91,30115.92
4/30/2018,112.81,105.59,275.59,196.52,35918.75,10361.68,58395.01,15142.29,29855.69
5/31/2018,114.07,105.74,272.91,199.57,36174.18,10406.65,59804.00,15699.50,29477.17
6/29/2018,114.65,106.65,275.59,202.22,36119.28,10392.96,60159.81,16208.96,28436.24
7/31/2018,121.62,115.60,288.19,216.37,36136.27,10367.55,62394.28,16306.47,27773.83
8/31/2018,124.77,118.33,293.01,220.03,36361.74,10401.76,64429.49,16726.37,27206.06
9/28/2018,123.92,118.18,293.82,221.88,36134.02,10314.76,64799.53,16055.72,27040.45
10/31/2018,112.37,105.89,265.67,208.05,35868.18,10223.85,60359.06,15586.07,27608.23
11/30/2018,118.37,111.66,281.49,222.87,36062.76,10252.20,61597.27,16314.43,27702.86
12/31/2018,96.39,91.92,237.51,197.95,36685.38,10409.58,56031.56,14839.80,29074.99
1/31/2019,111.38,108.50,274.11,213.57,37136.01,10504.40,60507.06,16599.00,29903.00
2/28/2019,118.14,112.72,287.47,226.44,37155.31,10466.28,62452.29,16714.43,29761.06
3/29/2019,118.39,115.32,288.63,229.61,37859.11,10661.78,63666.23,17295.52,29287.91
4/30/2019,125.92,124.91,305.77,236.69,37881.90,10614.86,66255.00,17267.66,29074.99
5/31/2019,111.45,108.50,277.88,219.76,38583.12,10791.79,62042.77,17291.54,29595.46
6/28/2019,124.98,125.07,309.25,240.04,39070.58,10884.65,66401.26,17393.03,31937.54
7/31/2019,127.14,129.79,315.64,242.61,39126.51,10879.77,67366.57,17689.55,31984.86
8/30/2019,120.31,123.77,304.89,238.49,40148.62,11156.40,66298.89,18352.24,34445.23
9/30/2019,126.82,132.06,320.00,249.93,39944.86,11062.56,67527.45,18557.21,33356.99
10/31/2019,130.02,137.10,327.84,253.18,40064.39,11060.61,68990.03,18766.17,34208.66
11/29/2019,137.11,145.71,345.27,262.60,40071.31,11032.26,71491.05,18521.39,33073.10
12/31/2019,141.36,153.74,357.77,269.41,40020.43,10984.36,73649.28,18465.67,34303.29
